Новый HTC Desire 816 Dual Blue. Ростест. Обмен,9 499  ₽,м. Савеловская,https://www.avito.ru/moskva/telefony/novyy_htc_desire_816_dual_blue._rostest._obmen_947978063
Телефон HTC,1 000  ₽,м. Бульвар Рокоссовского,https://www.avito.ru/moskva/telefony/telefon_htc_1483167354
HTC Touch Cruise P3650,2 000  ₽,м. Бабушкинская,https://www.avito.ru/moskva/telefony/htc_touch_cruise_p3650_1182054711
HTC,1 500  ₽,м. Коптево,https://www.avito.ru/moskva/telefony/htc_1227238833
Телефон HTC Desire 700 dual sim,3 500  ₽,м. Белорусская,https://www.avito.ru/moskva/telefony/telefon_htc_desire_700_dual_sim_1599765224
HTC Desire SV на запчасти,800  ₽,м. Динамо,https://www.avito.ru/moskva/telefony/htc_desire_sv_na_zapchasti_1297213259
HTC Legend,700  ₽,м. Шаболовская,https://www.avito.ru/moskva/telefony/htc_legend_1399476733
Htc one M8 16gb,6 000  ₽,м. Курская,https://www.avito.ru/moskva/telefony/htc_one_m8_16gb_1569960593
HTC One E9 plus dual sim,10 000  ₽,м. Выхино,https://www.avito.ru/moskva/telefony/htc_one_e9_plus_dual_sim_1504590414
HTC,2 500  ₽,м. Кузьминки,https://www.avito.ru/moskva/telefony/htc_1564310837
HTC Diamond P3700,3 000  ₽,м. Площадь Ильича,https://www.avito.ru/moskva/telefony/htc_diamond_p3700_1407101530
Телефон HTC TyTN,700  ₽,м. Бульвар Дмитрия Донского,https://www.avito.ru/moskva/telefony/telefon_htc_tytn_891392771
HTC HD2 T8585 по запчастям,300  ₽,м. Новогиреево,https://www.avito.ru/moskva/telefony/htc_hd2_t8585_po_zapchastyam_933898592
HTC ChaCha,3 500  ₽,м. Речной вокзал,https://www.avito.ru/moskva/telefony/htc_chacha_1108487683
HTC Arte 100,1 000  ₽,м. Лермонтовский проспект,https://www.avito.ru/moskva/telefony/htc_arte_100_1308342676
HTC 10 One 32Gb,9 500  ₽,м. Чистые пруды,https://www.avito.ru/moskva/telefony/htc_10_one_32gb_1020201488
Телефон HTC wildfire s на запчасти,600  ₽,м. Охотный ряд,https://www.avito.ru/moskva/telefony/telefon_htc_wildfire_s_na_zapchasti_1687714048
HTC MAX 4G на запчасти,2 000  ₽,м. Речной вокзал,https://www.avito.ru/moskva/telefony/htc_max_4g_na_zapchasti_339167818
HTC hd7,900  ₽,м. Митино,https://www.avito.ru/moskva/telefony/htc_hd7_1492106185
HTC Desire S,2 000  ₽,м. Медведково,https://www.avito.ru/moskva/telefony/htc_desire_s_836032717
5 HTC desire v лотом + запчасти,1 000  ₽,м. Теплый стан,https://www.avito.ru/moskva/telefony/5_htc_desire_v_lotom_zapchasti_1498590065
Смартфон HTC Desire 828,5 000  ₽,м. Марьина Роща,https://www.avito.ru/moskva/telefony/smartfon_htc_desire_828_1285014497
HTC one max,1 999  ₽,м. Бульвар Дмитрия Донского,https://www.avito.ru/moskva/telefony/htc_one_max_1505004715
Обмен htc one m9,Цена не указана,м. Киевская,https://www.avito.ru/moskva/telefony/obmen_htc_one_m9_1304909465
HTC 10 Lifestyle выставочный,8 000  ₽,м. Строгино,https://www.avito.ru/moskva/telefony/htc_10_lifestyle_vystavochnyy_1321781299
HTC X9 mini,3 000  ₽,м. Кузьминки,https://www.avito.ru/moskva/telefony/htc_x9_mini_1724562619
HTC M7 mini 2019,2 500  ₽,м. Каширская,https://www.avito.ru/moskva/telefony/htc_m7_mini_2019_1462140054
"HTC Diamond 2 включается, но не работает тачскрин",2 000  ₽,м. ВДНХ,https://www.avito.ru/moskva/telefony/htc_diamond_2_vklyuchaetsya_no_ne_rabotaet_tachskrin_1646404474
HTC Desire 816 на запчасти,2 000  ₽,м. Площадь революции,https://www.avito.ru/moskva/telefony/htc_desire_816_na_zapchasti_1011758796
HTC Desire 516 на запчасти,1 500  ₽,м. Площадь революции,https://www.avito.ru/moskva/telefony/htc_desire_516_na_zapchasti_1668582454
HTC Desire,1 950  ₽,м. Шипиловская,https://www.avito.ru/moskva/telefony/htc_desire_880516095
HTC One Mini 2 OP8B230 на запчасти,1 200  ₽,м. Площадь революции,https://www.avito.ru/moskva/telefony/htc_one_mini_2_op8b230_na_zapchasti_1554791686
HTC,1 200  ₽,м. Отрадное,https://www.avito.ru/moskva/telefony/htc_1384068489
Htc legend 2 штуки полурабочие,1 500  ₽,м. Арбатская,https://www.avito.ru/moskva/telefony/htc_legend_2_shtuki_polurabochie_1063409685
Продам HTC ONE M7 RED 32GB,3 500  ₽,м. Планерная,https://www.avito.ru/moskva/telefony/prodam_htc_one_m7_red_32gb_1562009449
Новый HTC U11 EYEs 64Gb Dual LTE Black,19 920  ₽,м. Багратионовская,https://www.avito.ru/moskva/telefony/novyy_htc_u11_eyes_64gb_dual_lte_black_1606506739
Новый HTC U11 Plus 128Gb Dual LTE Black Translucen,33 880  ₽,м. Багратионовская,https://www.avito.ru/moskva/telefony/novyy_htc_u11_plus_128gb_dual_lte_black_translucen_1663175457
HTC Desire 210 модуль,799  ₽,м. Полянка,https://www.avito.ru/moskva/telefony/htc_desire_210_modul_1411217433
Смартфон HTC Desire 210(black) без акб,1 500  ₽,м. Строгино,https://www.avito.ru/moskva/telefony/smartfon_htc_desire_210black_bez_akb_1005957936
HTC P 4350 Herald PRO inlux,1 990  ₽,м. Митино,https://www.avito.ru/moskva/telefony/htc_p_4350_herald_pro_inlux_1641648098
Смартфон HTC 7 Mozart,500  ₽,м. Улица 1905 года,https://www.avito.ru/moskva/telefony/smartfon_htc_7_mozart_1200051781
HTC Radar,700  ₽,м. Коломенская,https://www.avito.ru/moskva/telefony/htc_radar_1509217995
HTC MAX 4G,800  ₽,м. Охотный ряд,https://www.avito.ru/moskva/telefony/htc_max_4g_1159744238
HTC One M8,5 500  ₽,м. Пролетарская,https://www.avito.ru/moskva/telefony/htc_one_m8_1208943507
HTC desire 2 a9191,1 499  ₽,м. Тимирязевская,https://www.avito.ru/moskva/telefony/htc_desire_2_a9191_1429973844
HTC D630,1 300  ₽,м. Шаболовская,https://www.avito.ru/moskva/telefony/htc_d630_1218155175
HTC Desire 500 dual sim,990  ₽,м. Белорусская,https://www.avito.ru/moskva/telefony/htc_desire_500_dual_sim_1170711247
Телефон HTC,500  ₽,м. Каховская,https://www.avito.ru/moskva/telefony/telefon_htc_1581637438
Смартфон Б/У HTC One M7 Silver 32GB (4). Обмен,6 500  ₽,м. Савеловская,https://www.avito.ru/moskva/telefony/smartfon_bu_htc_one_m7_silver_32gb_4._obmen_1723995311
HTC One 32GB,3 000  ₽,м. Таганская,https://www.avito.ru/moskva/telefony/htc_one_32gb_1092824463
HTC Desire HD,1 500  ₽,м. Борисово,https://www.avito.ru/moskva/telefony/htc_desire_hd_1263379565
HTC One M8,4 000  ₽,м. Охотный ряд,https://www.avito.ru/moskva/telefony/htc_one_m8_1617041575
Телефон HTC,1 100  ₽,м. Лермонтовский проспект,https://www.avito.ru/moskva/telefony/telefon_htc_1109338223
Телефон HTC Sensation XE Beats Audio,1 000  ₽,м. Водный стадион,https://www.avito.ru/moskva/telefony/telefon_htc_sensation_xe_beats_audio_1569951992
HTC,1 200  ₽,м. Марьино,https://www.avito.ru/moskva/telefony/htc_1648667486
HTC Desire HD pd98100,700  ₽,м. Новогиреево,https://www.avito.ru/moskva/telefony/htc_desire_hd_pd98100_1704780632
Рабочий телефон htc,500  ₽,м. Крымская,https://www.avito.ru/moskva/telefony/rabochiy_telefon_htc_1185241634
Смартфон HTC Desire 601 dual sim,3 200  ₽,м. Улица Горчакова,https://www.avito.ru/moskva/telefony/smartfon_htc_desire_601_dual_sim_1593749721
HTC One Х смартфон,3 000  ₽,м. Люблино,https://www.avito.ru/moskva/telefony/htc_one_h_smartfon_1144271395
Телефон HTC One Mini,3 500  ₽,м. Алтуфьево,https://www.avito.ru/moskva/telefony/telefon_htc_one_mini_1215875076
Продается HTC Touch Diamond2,1 000  ₽,м. Печатники,https://www.avito.ru/moskva/telefony/prodaetsya_htc_touch_diamond2_1422087469
HTC Touch Cruise P3650,700  ₽,м. Савеловская,https://www.avito.ru/moskva/telefony/htc_touch_cruise_p3650_174647389
Смартфон HTC One E9s Dual Sim,4 000  ₽,м. Кантемировская,https://www.avito.ru/moskva/telefony/smartfon_htc_one_e9s_dual_sim_1530799201
HTC 7 Trophy,1 000  ₽,м. Дубровка,https://www.avito.ru/moskva/telefony/htc_7_trophy_87048850
Смартфон HTC One E9s Dual Sim,2 500  ₽,м. Кантемировская,https://www.avito.ru/moskva/telefony/smartfon_htc_one_e9s_dual_sim_1270068790
HTC Desire S На запчасти,500  ₽,м. Царицыно,https://www.avito.ru/moskva/telefony/htc_desire_s_na_zapchasti_1703794088
Смартфон HTC HD-2,2 500  ₽,м. Кантемировская,https://www.avito.ru/moskva/telefony/smartfon_htc_hd-2_1485219507
Телефон HTC Desire 620G Dual Sim,3 000  ₽,м. Семеновская,https://www.avito.ru/moskva/telefony/telefon_htc_desire_620g_dual_sim_1187089210
HTC P3400,2 500  ₽,м. Новогиреево,https://www.avito.ru/moskva/telefony/htc_p3400_1711827816
Телефон HTC Desire 620 SV,1 500  ₽,м. Алтуфьево,https://www.avito.ru/moskva/telefony/telefon_htc_desire_620_sv_1582443481
HTC wildfire s,1 000  ₽,м. Войковская,https://www.avito.ru/moskva/telefony/htc_wildfire_s_1366221315
Продам HTC Desire 816 Dual SIM,6 500  ₽,м. Новопеределкино,https://www.avito.ru/moskva/telefony/prodam_htc_desire_816_dual_sim_1294832182
HTC One M8 Dual Sim,5 000  ₽,м. Пролетарская,https://www.avito.ru/moskva/telefony/htc_one_m8_dual_sim_1424773643
Б/у смартфон HTC 10 32Gb Carbon Gray HTC + sd,15 000  ₽,м. Третьяковская,https://www.avito.ru/moskva/telefony/bu_smartfon_htc_10_32gb_carbon_gray_htc_sd_1347818459
HTC desire s,1 000  ₽,м. Библиотека им. Ленина,https://www.avito.ru/moskva/telefony/htc_desire_s_1651925825
Смартфон HTC 10 Lifestyle 32Gb Topaz Gold,6 500  ₽,м. Аннино,https://www.avito.ru/moskva/telefony/smartfon_htc_10_lifestyle_32gb_topaz_gold_1341028522
Смартфон htc p3300,2 000  ₽,м. Красногвардейская,https://www.avito.ru/moskva/telefony/smartfon_htc_p3300_1489398121
Смартфон HTC 10 32GB LTE,8 999  ₽,м. Щелковская,https://www.avito.ru/moskva/telefony/smartfon_htc_10_32gb_lte_1403637189
Коробка от HTC Desire 816,200  ₽,м. Бунинская аллея,https://www.avito.ru/moskva/telefony/korobka_ot_htc_desire_816_1220515295
Смартфон HTC sensation XE,3 200  ₽,м. Площадь Ильича,https://www.avito.ru/moskva/telefony/smartfon_htc_sensation_xe_1589964185
Смартфон HTC desire S,3 200  ₽,м. Площадь Ильича,https://www.avito.ru/moskva/telefony/smartfon_htc_desire_s_950933541
HTC Radar,499  ₽,м. Пролетарская,https://www.avito.ru/moskva/telefony/htc_radar_1319898571
HTC one на запчасти,1 900  ₽,м. Пражская,https://www.avito.ru/moskva/telefony/htc_one_na_zapchasti_1721076238
HTC U ultra 64gb,14 000  ₽,м. Свиблово,https://www.avito.ru/moskva/telefony/htc_u_ultra_64gb_1457999099
HTC Wildfire S A510e,650  ₽,м. Шоссе Энтузиастов,https://www.avito.ru/moskva/telefony/htc_wildfire_s_a510e_1706012206
HTC Desire 601 dual sim,3 000  ₽,м. Люблино,https://www.avito.ru/moskva/telefony/htc_desire_601_dual_sim_1436693717
Продам коммуникатор HTC,700  ₽,м. Алтуфьево,https://www.avito.ru/moskva/telefony/prodam_kommunikator_htc_1539435458
Телефон htc,600  ₽,м. Молодежная,https://www.avito.ru/moskva/telefony/telefon_htc_1327006196
HTC one max,5 000  ₽,м. Перово,https://www.avito.ru/moskva/telefony/htc_one_max_1529876183
"HTC HD2, HTC HD 2",4 000  ₽,м. Печатники,https://www.avito.ru/moskva/telefony/htc_hd2_htc_hd_2_1261269129
Телефон HTC Evo 3d x515m,2 900  ₽,м. Волжская,https://www.avito.ru/moskva/telefony/telefon_htc_evo_3d_x515m_941761899
HTC Desire 620,4 500  ₽,м. Бабушкинская,https://www.avito.ru/moskva/telefony/htc_desire_620_1621889881
HTC incredible S,700  ₽,м. Багратионовская,https://www.avito.ru/moskva/telefony/htc_incredible_s_1659295100
HTC,4 000  ₽,м. Октябрьское поле,https://www.avito.ru/moskva/telefony/htc_1487678750
HTC Sensation не рабочий,2 500  ₽,м. Рязанский проспект,https://www.avito.ru/moskva/telefony/htc_sensation_ne_rabochiy_1129843785
HTC one,5 000  ₽,м. Волоколамская,https://www.avito.ru/moskva/telefony/htc_one_1090929200
Телефон HTC Desire HD A9191,2 500  ₽,м. Щелковская,https://www.avito.ru/moskva/telefony/telefon_htc_desire_hd_a9191_1099285501
HTC Wildfire,1 199  ₽,м. Царицыно,https://www.avito.ru/moskva/telefony/htc_wildfire_1347374289
HTC,8 000  ₽,м. Молодежная,https://www.avito.ru/moskva/telefony/htc_1516268779
Телефон HTC MAX 4G,8 999  ₽,м. Беляево,https://www.avito.ru/moskva/telefony/telefon_htc_max_4g_249989322
HTC Rhyme S510b + HTC Wildfire,1 700  ₽,м. Новокосино,https://www.avito.ru/moskva/telefony/htc_rhyme_s510b_htc_wildfire_1404029161
HTC one 32gb,5 000  ₽,м. Коломенская,https://www.avito.ru/moskva/telefony/htc_one_32gb_1417926859
Коробка от htc one,300  ₽,м. Лихоборы,https://www.avito.ru/moskva/telefony/korobka_ot_htc_one_1673517135
Смартфон HTC Desire 620G,1 500  ₽,м. Бунинская аллея,https://www.avito.ru/moskva/telefony/smartfon_htc_desire_620g_1531915645
Телефон htc sensation,4 500  ₽,м. Кунцевская,https://www.avito.ru/moskva/telefony/telefon_htc_sensation_1431104842
Телефон htc one v,4 300  ₽,м. Кунцевская,https://www.avito.ru/moskva/telefony/telefon_htc_one_v_1475206640
Гарнитура проводная стерео с микрофоном HTC S250,1 500  ₽,м. Сходненская,https://www.avito.ru/moskva/telefony/garnitura_provodnaya_stereo_s_mikrofonom_htc_s250_1148660393
HTC Desire 728G dual sim,6 000  ₽,м. ЦСКА,https://www.avito.ru/moskva/telefony/htc_desire_728g_dual_sim_1609838148
HTC U11 4-64 Черный,11 000  ₽,м. Бульвар Дмитрия Донского,https://www.avito.ru/moskva/telefony/htc_u11_4-64_chernyy_1386793207
Смартфон HTC HD mini T5555 RUS на запчасти,790  ₽,м. Красногвардейская,https://www.avito.ru/moskva/telefony/smartfon_htc_hd_mini_t5555_rus_na_zapchasti_700500144
HTC Wildfire,500  ₽,м. Новокосино,https://www.avito.ru/moskva/telefony/htc_wildfire_1576320862
HTC,2 500  ₽,м. Ленинский проспект,https://www.avito.ru/moskva/telefony/htc_1641384689
Htc wildfire,1 500  ₽,м. Петровско-Разумовская,https://www.avito.ru/moskva/telefony/htc_wildfire_581990155
Htc,9 900  ₽,м. Щелковская,https://www.avito.ru/moskva/telefony/htc_1264221337
Телефон HTC Dsire C red на запчасти,250  ₽,м. Пятницкое шоссе,https://www.avito.ru/moskva/telefony/telefon_htc_dsire_c_red_na_zapchasti_1102064599
